channel_code,customer_id,day_since_last_trx,count_trx,net_sales,count_site_activity,count_email_received,count_email_opened,count_content_clicked,count_product_viewed,count_email_opened_clicked,count_coupon_received,count_campaign_spam_marked,count_campaign_unsubscribed,count_chat_delivered,count_soft_bounced,count_hard_bounced
PlanetSports.Asia,fb138a5196a483b0db4338e3faa5911927f8c70f84e7b67a8e890684a1d12a12,95,1,"Rp1,143,514",0,11,6,0,0,6,1,0,0,0,0,0
PlanetSports.Asia,b37352a5ad13567d7b1ad1a5697da1b92c49f3c922102ad2eeafb2f3a95dcbe8,103,1,"Rp1,143,514",0,9,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,582dabc310bd3ea72649477d4888a4727caf412d1ae7c861a0231d8c81ad984d,102,1,"Rp1,143,514",0,11,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,3e9017f26f3782bbe5dc7d05d6316342d533adb9b0f05cf7289f425b187d046e,102,1,"Rp1,143,514",0,17,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,3e3796e79c736079fa149724eb98efb0076bb8ed6872943c8388017b254aafa1,100,1,"Rp1,143,514",0,9,23,0,0,23,0,0,0,0,0,0
PlanetSports.Asia,2efb58cc8d9e490ae91360a9c805eeb9bfbb01082aac8507e695850cb83e6225,100,1,"Rp1,143,514",0,13,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,05f0e5169d2d0a6633af216bd808362897a2316b0e08075407e445ceee77cad4,102,1,"Rp1,143,514",0,15,1,1,0,1,0,0,0,0,0,0
PlanetSports.Asia,7d65067efb858dcee743ac3ea2fee58d6c59e900ecc126df10ac43855b4cfd9c,102,1,"Rp1,143,514",0,16,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,a8793de8f4e44e8bea55ab3bb483e90e36676878f9e53e46230d04ff96c14a65,102,1,"Rp1,143,514",0,4,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,1ab1c23da6a56ae64bf01ecc1ed1807d73902d9f07898c45908ddff3d405104d,100,1,"Rp1,143,514",0,14,12,0,0,12,0,0,0,0,0,0
PlanetSports.Asia,09a969bf91aec5123dfdfa82dd391a4050f07f4c8a915f20520f6f3d14eedd40,102,1,"Rp1,143,514",0,11,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,b754f5d012db113e012b8904f2fd67769431d173c5dadd0de7b5143af9cb4b2a,103,1,"Rp1,143,514",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b21ccd21e72fdc7a6f0a32168435efe06d4e5ec70af79c5b4478369589c448be,100,1,"Rp1,143,514",0,2,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,a68b6b00202096e49b0674d66d8e1e761a0147a50dd00851ba6236057498955a,103,1,"Rp1,143,514",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,164bbeffb2d055bc6321b1c7e8a2a655559c1a89bf1c8766e6d0dd1389e03924,101,1,"Rp1,143,514",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,329add3567193881edcc71efdda7efeb55ddbdf9e6ceec2cbe540eb72ded7b1b,99,1,"Rp1,143,514",0,10,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,f444b177f36ead17b4ddcb43600fe0734d5a284e3ed49dbabbb50e5eb54fd634,99,1,"Rp1,143,514",0,14,3,0,0,3,1,0,0,0,0,0
PlanetSports.Asia,294625a733bbc3f22a6dbf732f6be6b6578b1046b5d5d00926cbb4373f17714a,101,1,"Rp1,143,514",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,51bafadd5cb03a734d396fcb2be299f825f3d61a3b06deb2698dce03d4a0b3fd,100,1,"Rp1,143,514",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,dd18bf1eada529f349fdebff96c70eb1ec3ed884e9a536876437ff7720b1312c,100,1,"Rp1,143,514",0,11,1,0,0,1,1,0,0,0,0,0
PlanetSports.Asia,f74869dc3ae78a271151b4d22401e3650d50c5a545dcd06e6933d0cf06b19871,100,1,"Rp1,143,514",0,11,2,2,0,3,1,0,1,0,0,0
PlanetSports.Asia,f82962fd99d71d9c6a2b1794f831a91c9f75f1109e511823b3d38b426d0b6f8d,14,2,"Rp1,143,514",0,17,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,c585756bf86e951b8f5cdab0b51d216a27afc8a3533b7a86cebade4176c85bfa,103,1,"Rp1,143,514",0,6,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,7131a1bd2d63e8524406d70e6aaba4a010c27bea56382d87d045ee33a5bf62e0,103,1,"Rp1,143,514",0,13,13,0,0,13,2,0,0,0,0,0
PlanetSports.Asia,39907058c0d62de85ba2b51945fea6c219cfcc0abfcf11b913aca346cf604079,102,1,"Rp1,143,514",0,10,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,1ccc7b457b78554fb8d023515265757309d694f13404bab21905c5b8b51028d8,99,1,"Rp1,143,514",0,13,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,c28b54339a8e4e1629395c3f978a960b84b545e144b384faa0e15c12de912241,101,1,"Rp1,143,514",0,9,11,0,0,11,0,0,0,0,0,0
PlanetSports.Asia,8b33d034d9696bb784aa435c5155af198cf7bb25b60869497db91d28aecc1fd3,100,1,"Rp1,143,514",18,15,13,2,27,13,1,0,0,0,0,0
PlanetSports.Asia,f5694046a30df28c772cbe2e6473c7a524b5c55f2b84ca0b86e9e38a6f572681,98,1,"Rp1,143,514",0,20,12,0,0,12,0,0,0,0,0,0
PlanetSports.Asia,25ff9ee0b0a98caed75523f0eff222823f63cab290bb587fa5382364b83f3fc4,97,1,"Rp1,143,514",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,011ee42582a967fb5b458a8e8ee45a8c9b628e8f3e1ffc5317e0d018e02d90c8,100,1,"Rp1,143,514",0,10,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,37d389e369c3ce2b53f3f8545c255a69dce73aa15fa7dd0da6b68fb65543d78a,65,2,"Rp1,143,646",0,14,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e0f3cc522e1faeb4bc7653e3271ba5d3ef91e340ccfb0b43c56043228bd5bb56,239,1,"Rp1,144,036",0,23,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,122e94ac117e3f17b4bd767b455146291f817031159f07e6b9f0e44631051d44,240,2,"Rp1,144,595",0,29,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a39614b1292db3560b884b6955bbf85e43f4b10a4b5bbd2575ff2e46cd6920be,234,3,"Rp1,144,716",211,92,220,3,327,220,1,0,0,0,0,0
PlanetSports.Asia,f8303f0c8752232b99d562fc408ed5056e241860ee8acf1cf9b2dd36cf76f361,149,1,"Rp1,145,081",0,13,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,4df7d8914aace394f7b9626a23ddcf01a48aa72c16653877571478bf5d982b83,56,2,"Rp1,145,315",0,5,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,9e6bb4d1898273705811e4b29c57de7424b5f8cd367dde5b929fdf116cf4bf7b,95,3,"Rp1,146,667",0,32,30,0,0,30,0,0,1,0,0,0
PlanetSports.Asia,2293297adf3712fa5062c5b4c5c2306f5d0520508f56210f3fd425508f12d407,320,1,"Rp1,147,297",0,5,0,0,0,0,0,0,0,0,1,0
PlanetSports.Asia,426ff234fda0995c57c9457d66e1c7ee84e269b0ef804f9e8094bee105327fbe,169,2,"Rp1,147,856",0,26,2,2,0,2,1,0,0,0,0,0
PlanetSports.Asia,50a751d7ae4601b0c6194a44af5a284b91eb96ef7a91939ed5ca4d882e960944,276,1,"Rp1,148,018",0,22,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,b998b22b63b47a673b47e442664f77e7f3d5e06d681873b2f0a24e7893268c2b,79,1,"Rp1,148,018",0,17,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,5ba9f8141be37f74dd4b61c004f95c4a9c44edad92005dd1adf11820d6f41f4d,171,1,"Rp1,148,202",0,14,3,0,0,3,1,0,0,0,0,0
PlanetSports.Asia,6a05b6400e0908d20e659012a5a7b545a242dc19d2e0e11c592f57b521d2df64,245,2,"Rp1,148,649",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,7217f2655f560db029b54abd8854684866f8c9235ee90ea26e1fa985706e394f,278,1,"Rp1,148,649",1,19,6,2,0,6,0,0,1,0,0,0
PlanetSports.Asia,eabf6f9f00dabf7e97cff53a5db021a011c0d192ec96a8a039babdc0a17d5518,64,1,"Rp1,148,973",0,7,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,991d66b745216498eeffdf92af847a45463ed666ddef7035aad037e068a8c753,353,1,"Rp1,149,867",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,f6d7cbb0cf3b9f67b5f2879a6513e21988dc7a787619f0cca13eb4f96dc2ebff,27,1,"Rp1,150,270",0,2,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4a4652cc64bf1d21baf0976d316966d624d7c906eca4bc275af5ba9f438df8ca,18,1,"Rp1,150,270",0,17,1,0,0,1,0,0,0,0,1,0
PlanetSports.Asia,a4646ec4101ec2b079e99465cdeaadba93dac6427b6d71a0082efe071b4e1849,97,3,"Rp1,150,901",0,10,16,0,0,16,0,0,0,0,0,0
PlanetSports.Asia,73351dabf34e5eb936841767cda9c959fc8bd09027eb07ebc44125e834b3a9b0,13,5,"Rp1,150,991",0,16,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,ddd35011e4c8ca52669bce2787bcedca2dfa3401a62798892a8f3db6578ef235,3,3,"Rp1,150,991",0,26,11,0,0,11,2,0,0,0,0,0
PlanetSports.Asia,d44a41229677598c19c385b42d35023c46239b7399a5bef60a2d7ddc27f56e88,13,2,"Rp1,151,351",0,19,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c5d478ab4be199541b3e10a62841c38de620d8fbcdc5c794c641512727768bf1,279,1,"Rp1,151,622",0,24,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a3b39ff1869a28e8a8dc2f0f4dfb7772906721fe75230301f2ae921bdf819e70,149,2,"Rp1,151,712",0,19,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,f727224db03f09479eacf270970027cd31b09557aab6dc8a36666dcd26d8b6ca,227,1,"Rp1,151,712",0,19,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,ca7cc74dd3097e2c70fcb73ae1435fc8aaf3bb5b6f8f17e4883c2a59b83da80c,362,1,"Rp1,151,712",0,27,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,d4b2f5b652c60406aa058b9aa611152abba871b78a2b69a66a83a62d95bde178,329,1,"Rp1,151,712",0,29,14,0,0,14,0,0,0,0,0,0
PlanetSports.Asia,7e560616c8cef70ae3363dd8238d6b736cc91870327bf04ce0c4ef1542224307,65,1,"Rp1,151,712",0,30,3,0,0,3,1,0,0,0,0,0
PlanetSports.Asia,44cc589caf22d8f847450f9d90fcf84f2c5c3087b4fdf293acce0dedbd835b00,64,1,"Rp1,151,712",0,8,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,44444d9b09b21dd3e0381f80701ea0ae0c1274c98e58ea6aa21f03b7d8f24b2f,226,1,"Rp1,151,712",0,18,10,0,0,10,0,0,0,0,0,0
PlanetSports.Asia,4ee643994b8725f8262261b919b784f71816f7c3f7fe87e2b479357a0af36385,262,2,"Rp1,151,892",0,22,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,1b7eb90298177f9bf78e2f4bc59e72c83b5be313f73f2d8b83d5d0b25aa61865,212,1,"Rp1,152,000",0,17,16,0,0,16,0,0,0,0,0,0
PlanetSports.Asia,eb6f2e282bd5a5213ae0ec862466c2fa8161a64b776206b66d444c15b558b201,290,1,"Rp1,152,000",2,33,38,4,1,38,0,0,0,0,0,0
PlanetSports.Asia,fab434c3648484ea2b331b9b5fb683d06439ffc105cb66eb60034c896cf42035,288,1,"Rp1,152,000",3,32,10,1,6,10,0,0,0,0,0,0
PlanetSports.Asia,b7163f475970ffe61b94f29b74c2e98e15e079ea358045627d2b095b6b0228cc,288,1,"Rp1,152,000",0,23,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,f384a1ab686aff552f54e6879edf6becba61f0ac45d8fa87b9f0aa8fff4185ff,344,1,"Rp1,152,162",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,4bf20994cf8b79b34124fc313d7fb2c43965989990e21dd398dcf7f796c84fc0,18,1,"Rp1,152,162",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,f0ecf271c0a1ee687f2675d01ed015460ed34451ad4b820159ad886355c41953,308,1,"Rp1,152,252",0,28,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,f8d1f446f40855243d03639e549641bbfb0ce5597812e47250450a1101345142,321,1,"Rp1,152,252",0,24,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,2234602bb0f32a4fa4367f6789a0c2b869e15d68e9c7ba9c8b6fbbcbebf8a513,268,1,"Rp1,152,252",0,18,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,9e4fd2a8e94e1536c0485dce02a1932152223f0c5cce054ed3f10bc8572b21b6,278,1,"Rp1,152,432",20,47,55,1,29,56,0,0,0,0,0,0
PlanetSports.Asia,7c35cd1df051d029a2e50f629009f745208f54f6b90e2d023f8d36f48cd4adf0,357,1,"Rp1,152,432",0,22,33,0,0,33,0,0,1,0,0,0
PlanetSports.Asia,03ce39b8c053b96e09e0b4455a08fb627f109ed9047e9bef3a8a1a2bdadab9c6,303,1,"Rp1,152,432",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,021e644970c82fc97b4357e41f8b8e0d3b2b63c948b6ce70f2bc5261e8854bcd,139,1,"Rp1,152,432",0,19,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,a559cbd31f2b715b8d5eff4b974ed6d3342ed534721d42d8017ce91ee12b7818,289,1,"Rp1,152,432",0,26,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,574561d38ffc652d053cbcfcd1babbaa6f6893690e627270cefdfb250b049d93,58,1,"Rp1,152,432",0,23,17,0,0,17,0,0,0,0,0,0
PlanetSports.Asia,bba8f1fde37848f1f5514a5693a937e91dcbf6cc7a65cb63e30487c409c1bab7,278,1,"Rp1,152,432",0,12,18,0,0,18,0,0,0,0,0,0
PlanetSports.Asia,5a66719d932d633fa29208ed8c4ea648a98a3a91e30493d14469dc6d7e2fc405,301,1,"Rp1,152,432",0,29,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,725c4ce508e3d156dad6c02e51a8ed4c5fbfd0287a243989292638ebca17f6d0,349,1,"Rp1,152,432",0,23,1,0,0,1,1,0,0,0,0,0
PlanetSports.Asia,ed26bdf97479ff618e891f74b0cace4b18a58a2432a54a2692cc35d6896afa74,247,1,"Rp1,152,432",0,22,30,0,0,30,0,0,0,0,0,0
PlanetSports.Asia,daa93cca4e6526e10be628563c4e1f1c8effbbb9645e32c99c70cc22b211b533,315,1,"Rp1,152,432",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,9c60f8fa626732b015936819cfadf07a575479e06ea7270354b6581fb8c395a3,102,1,"Rp1,152,432",0,31,28,0,0,28,1,0,0,0,1,0
PlanetSports.Asia,9a2b4afea88dedff72e310eae518b9d898694de4395492250c1889f739bb690c,256,1,"Rp1,152,432",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,465c9b4ab45226c7f624a55fc74dfcb24b18e999c3560f7ac83359feaeb87296,364,1,"Rp1,152,432",0,9,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,0867ef21ba406f821a4c06701410c68b5cb01a9a846aeb512363b8b7b7cdcf71,64,1,"Rp1,152,432",0,23,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b89735e61b2b26aa0a6c8e96c0c70472681308bc1273796d8dce2ab81e0e9ce8,301,1,"Rp1,152,432",0,28,20,0,0,20,0,0,0,0,0,0
PlanetSports.Asia,b877a0e3042eb5b924dad19c47eb6c967fee2c1c782d476169204a0fcfdf228b,53,1,"Rp1,152,432",0,5,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,22741c2f6825dcd200c4bde61c7ce8c371627f94599aa931c5805edbddbf2174,303,1,"Rp1,152,432",0,17,6,0,0,6,0,0,3,0,0,0
PlanetSports.Asia,e7357d0ecc05aaa6ecbbdb75be6d949d70b46c8717dbce5c475c514ccb7b2038,292,1,"Rp1,152,432",0,29,20,0,0,20,1,0,0,0,0,0
PlanetSports.Asia,c674a34a8a5ba9541972287b52b2c3ca57d203d2c8951f9d0c407e4d2c26b20a,124,1,"Rp1,152,432",0,21,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,f0698bc0b42656829ae0fda39a7049bb3f154df194c4124d84f8c1a9b9a418dd,131,1,"Rp1,152,432",0,11,11,0,0,11,0,0,0,0,0,0
PlanetSports.Asia,d0e30320f576e81ee17ab997cba0eabd30eca8b333166255c0e3b476f4ec4fdc,113,1,"Rp1,152,432",0,22,12,0,0,12,0,0,0,0,0,0
PlanetSports.Asia,48a2a0262d40d02122de8f68d85c9e831a91d9250ace3f602f2adb6bea0755fe,350,1,"Rp1,152,432",0,25,25,0,0,25,0,0,0,0,0,0
PlanetSports.Asia,f8d34ae60aec2ff961f684ddff906c8d704801d4c25af478e07f60f33f5d1c62,301,1,"Rp1,152,432",0,26,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,84b87a5d9dda910205ce970caa358c5970972ef8ff8caf04a433011db8fe9ab1,138,1,"Rp1,152,432",0,12,11,0,0,11,0,0,0,0,0,0
PlanetSports.Asia,35ab7456b270c6dce2ae24bfb014476fb1a7b275a279f4a0ba7279a47702916d,294,1,"Rp1,152,432",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c30c822a4d0cbda89a50fd17b6d395edb682a97a078061428ff222994ec9dcea,311,1,"Rp1,152,432",3,19,20,6,0,24,2,0,0,0,1,0
PlanetSports.Asia,64c88dd55062257e4a56e244d89a866f6c1571ca57913e9d3eff50281aacbf89,157,1,"Rp1,152,432",0,33,33,0,0,33,1,0,0,0,0,0
PlanetSports.Asia,03a5be18de38656d4c3fac98034570c2b7322e9b034294d9ebfee9ee6f908e17,322,1,"Rp1,152,432",0,25,5,1,0,5,0,0,0,0,0,0
PlanetSports.Asia,7338ed508583dab580e4031bce2b92aeebf9f6111e144199f60b1fc097f627e3,257,1,"Rp1,152,432",0,31,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,099d77d98de262c3999639134d1d503106008f47abdc28345a3e0d6ea0b944ba,113,1,"Rp1,152,432",0,17,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,cbac70843b6c131576fdda830816880ad4ccb8669f72c550529be24f52f8b8bd,319,1,"Rp1,152,432",0,24,2,0,0,2,0,0,0,0,0,0
PlanetSports.Asia,1c5747afdbe0862d1170700a4ceffd90c5b28511ff1b69afa4504092052932c5,119,1,"Rp1,152,432",0,26,21,0,0,21,0,0,0,0,0,0
PlanetSports.Asia,cf869a55e8534f3a03a006798e4268815e108029a7f6eec27f4904dc8adb2bf6,255,1,"Rp1,152,432",0,23,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,eba741be70a18b2c86d7193623139bc03205c477516939cbae25466adb4e4ceb,278,1,"Rp1,152,432",0,18,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,964fc00bb15e93c6e944f48038f2a71e1f0966b86c22ee973c6f74dad937937f,340,1,"Rp1,152,432",0,15,12,0,0,12,0,0,0,0,0,0
PlanetSports.Asia,9c8a691436a041d5f540bb1d1e0c8f62d57a63f2086d95a78c83f94e3a3d6eaf,131,1,"Rp1,152,432",2,27,3,1,0,3,1,0,0,0,0,0
PlanetSports.Asia,9bde768acd07ebb165b04e8d7d9f6d88a2e4121107d5f4e99a5fd624fa033c9a,273,1,"Rp1,152,432",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,df8a4fb53f92d306aaf5330c102518b24ec2c0b4f6d501ba838c52b58a3666c9,303,1,"Rp1,152,432",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,c5d56ae2400b31a8223318226148c06a4a40639f33e705b6b2a8524c05d2faf2,288,1,"Rp1,152,432",0,18,0,0,0,0,0,0,0,0,1,0
PlanetSports.Asia,c9f21b035aedd2d118cec4a2666fa3eab106ee6dc6643a13e11dd2f60858fb63,119,1,"Rp1,152,432",17,39,26,2,40,26,2,0,0,0,0,0
PlanetSports.Asia,b28459f51d40d2b8b1ba68512376e79ed1eda63d46a8fa157dc19d627c4f7ebb,108,1,"Rp1,152,432",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,18e5062ae32500d450e4ebf5c3135420aa8f8571cabf25a416a3aa5925c620d0,54,1,"Rp1,152,432",0,9,7,0,0,7,1,0,0,0,0,0
PlanetSports.Asia,e80248b66c9ba739389326b9f42335f0ef33792b475a05785c3592dfc6960765,249,1,"Rp1,152,432",0,23,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,bd4558b5acfa95cc8f8731421be8ee6a09a6686a40af80c02dc3236ac96a4201,302,1,"Rp1,152,432",0,26,36,0,0,36,0,0,0,0,0,0
PlanetSports.Asia,f7bdc9b7b4d30e53dcf59cd3483193297658a90c54945d0ef8984e0be8bf32e8,26,2,"Rp1,152,523",0,21,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,d17c38420b8808f56ea1f8dcb447d80b9849f39c37da067254c57efcb2d065f0,365,1,"Rp1,152,577",0,1,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,23476a70a026411d84ab815e37e3cc513e0e67377b014bac08ac10938f3f1321,356,1,"Rp1,152,577",0,20,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,2fe9798c49b6a044a7bb4bd9e4e30c14d1ac9821735a6c648cf01a4e99107afa,363,1,"Rp1,152,577",0,27,0,0,0,0,2,0,0,0,0,0
PlanetSports.Asia,b8574e26a4a0928a8e5cd747546b8c4bde390e5f996d1cb150ae9e66dcbe9d7e,360,1,"Rp1,152,577",0,27,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,d2ab9673a09e8cd89056d41c492a8ec14fcbf8c61bda72f59e3ef0849d25966e,353,1,"Rp1,152,577",0,25,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b636707f582afb1158d566035f5f40bb593ba8e50f9549bef9ca53b722f268db,357,1,"Rp1,152,577",0,31,16,0,0,16,0,0,0,0,0,0
PlanetSports.Asia,4c1a97a06648e1347dba5f732d6a32ace7e82ec2425561b0be9210faba712c07,158,1,"Rp1,153,153",0,14,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,b5d3588c9ca8078e0fd2a64a7d7a68cbea5fa8d0c29b554ae5dc823fad252e7d,365,1,"Rp1,153,153",0,31,45,0,0,45,0,0,0,0,0,0
PlanetSports.Asia,06d8e997acfbde5335481c084806e744a24bc1a9e8ef396d69411c0774781495,60,1,"Rp1,153,153",0,6,2,0,0,2,1,0,0,0,0,0
PlanetSports.Asia,ca1da47f5eff3392c0a44231767aaa3810cc1cd7e7a308d43cfef961ca3108a2,365,1,"Rp1,153,153",0,18,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e0910e7bf279962fe9c500b93c8780ed93ea19978d18c459c817fb61d04a3210,156,1,"Rp1,153,153",0,12,7,0,0,7,0,0,0,0,0,0
PlanetSports.Asia,b9e7f525c7492560678ee14dfe88ed3e72e6ad95506aee3fe367df8d072e571a,356,1,"Rp1,153,153",0,31,65,0,0,65,0,0,0,0,0,0
PlanetSports.Asia,5d893f64aff71ad3cf35fb41c7a299cdd671146ddaf72826cdf74e9617c7c268,58,3,"Rp1,153,369",6,24,4,1,19,4,1,0,0,0,0,0
PlanetSports.Asia,883cb9510213abad46f84f2ba3c1295afc76e1dc92d54b90b24b30d5e67c7bed,200,1,"Rp1,153,953",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,37b5865ba9af7145d04465c009c4faaa0ea97f1bb5fcfeeecbb4959574c605a6,54,1,"Rp1,154,054",0,28,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,53c49debe8cf87d5bfb4ac4a652e20295eb1864e1a169ac4e087216d15a72938,350,1,"Rp1,154,162",2,33,40,1,0,40,0,0,0,0,0,0
PlanetSports.Asia,c9465463ac9e87593171d4e3fd88be8d74a6bcd21c48ee48f4314e2799ffe5f3,302,3,"Rp1,154,387",0,25,8,1,0,8,0,0,0,0,0,0
PlanetSports.Asia,37519605a9f34959e709003a0e1d14cfd495dbd146fbadd60da07cc18b734627,171,1,"Rp1,155,964",0,18,1,0,0,1,2,0,0,0,1,0
PlanetSports.Asia,590fec323e1abdd1365beb47ad75bb58a83936318bd0f1207501a7060dbf8ad9,264,2,"Rp1,156,184",0,25,14,0,0,14,0,0,0,0,0,0
PlanetSports.Asia,178958e2dbf0c6d6802ab8ee2fdcad73aec1ab048a3470e1b6946244d56aa16c,171,1,"Rp1,156,757",0,15,15,0,0,15,0,0,0,0,0,0
PlanetSports.Asia,259f52ddf593cf33a2b3dc5bf898e2c3c13b7a188042f9d852353f7e8bf7e35e,302,4,"Rp1,157,297",0,24,4,0,0,4,0,0,0,0,0,0
PlanetSports.Asia,57bb483cf9b7314f5252746496f81fcbb35d0e26f74cbf945f8e28b46ea61e9b,100,1,"Rp1,157,351",0,10,0,0,0,0,1,0,0,0,0,0
PlanetSports.Asia,cee818084728a882518563bb9a9479d611238ea471d67a26767c60b5b81ca013,177,1,"Rp1,157,838",0,13,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,dfb051aee7e982dce504f8963a6384b1bdbba7b4a68de6cbb0198fc1ae8aa8a7,301,2,"Rp1,158,064",0,22,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,61af018ae70e489721fd673a5ada69bdebffff78983cfc5e25eae71c12f6b408,67,2,"Rp1,158,270",0,7,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,e2ea80d4f5e2eb24380bd7165e23f74f2ab7e0b08e9ecdb427c9ce2a7b257528,265,1,"Rp1,158,703",0,25,8,0,0,8,0,0,0,0,0,0
PlanetSports.Asia,e336831085eb88bddfe36d46b34add4baee55dd024947f6155979ea1c973321b,216,1,"Rp1,159,225",0,19,1,0,0,1,0,0,0,0,0,0
PlanetSports.Asia,d53bb6118af896dbbbf2d0a04b2ef474a00ddd9b4f4421e8bdf5cf5d045fa71d,103,2,"Rp1,159,459",18,31,63,1,4,64,0,0,0,0,0,0
PlanetSports.Asia,f4c137ba9b2d26fe7bd3fb74d30ae3c393f2fe854989e6ac5a984f0c1e66a350,303,2,"Rp1,159,730",0,30,35,0,0,35,0,0,0,0,0,0
PlanetSports.Asia,f40d57f5d8dca1118f6c4736965fe7cf3615a4f0eeed229116880d282f6c39b1,99,1,"Rp1,159,856",26,17,13,1,91,13,1,0,0,0,0,0
PlanetSports.Asia,c33db8b6b289ea4c9186147a1a5aa96c0b0a2c9a5d5fbc73973726a768ae70c9,356,1,"Rp1,159,856",29,33,5,2,26,5,1,0,3,0,0,0
PlanetSports.Asia,caaf2271e2e82d2fb621b281ab57a807b39d47de63c14727295fad4e558930f0,360,1,"Rp1,159,856",0,0,0,0,0,0,0,0,0,0,0,0
PlanetSports.Asia,6d86bb2266da11b375bbc852ea8954e11d53f64dccb6af4f7eea418b854fa814,348,1,"Rp1,159,856",0,23,0,0,0,0,0,0,0,0,0,0
